Ayah Title,Tafseer_no,chapter_number,Ayahid,Ayah_number,content_ar,sura name,meaning,sura images,ayah_image,content_sw
,29,73,5484,9,رَّبُّ الْمَشْرِقِ وَالْمَغْرِبِ لَا إِلَٰهَ إِلَّا هُوَ فَاتَّخِذْهُ وَكِيلًا,Al-Muzzammil—المزّمِّل,The enshrouded one,public://sura_images/73.png,public://quran_images/73_9.png,"Mola Mlezi wa mashariki na magharibi, hapana mungu isipo kuwa Yeye, basi mfanye kuwa Mtegemewa wako."
,29,73,5485,10,وَاصْبِرْ عَلَىٰ مَا يَقُولُونَ وَاهْجُرْهُمْ هَجْرًا جَمِيلًا,Al-Muzzammil—المزّمِّل,The enshrouded one,public://sura_images/73.png,public://quran_images/73_10.png,"Na vumilia hayo wayasemayo, na jitenge nao kwa vizuri."
,29,73,5486,11,وَذَرْنِي وَالْمُكَذِّبِينَ أُولِي النَّعْمَةِ وَمَهِّلْهُمْ قَلِيلًا,Al-Muzzammil—المزّمِّل,The enshrouded one,public://sura_images/73.png,public://quran_images/73_11.png,"Na niache Mimi na hao wanao kanusha, walio neemeka; na wape muhula kidogo!"
,29,73,5487,12,إِنَّ لَدَيْنَا أَنكَالًا وَجَحِيمًا,Al-Muzzammil—المزّمِّل,The enshrouded one,public://sura_images/73.png,public://quran_images/73_12.png,Hakika Sisi tunazo pingu nzito na Moto unao waka kwa ukali kabisa!
,29,73,5488,13,وَطَعَامًا ذَا غُصَّةٍ وَعَذَابًا أَلِيمًا,Al-Muzzammil—المزّمِّل,The enshrouded one,public://sura_images/73.png,public://quran_images/73_13.png,"Na chakula kinacho kwama kooni, na adhabu inayo umiza."
,29,73,5489,14,يَوْمَ تَرْجُفُ الْأَرْضُ وَالْجِبَالُ وَكَانَتِ الْجِبَالُ كَثِيبًا مَّهِيلًا,Al-Muzzammil—المزّمِّل,The enshrouded one,public://sura_images/73.png,public://quran_images/73_14.png,"Siku ambayo ardhi itatikiswa na milima pia, na milima itakuwa kama tifutifu la mchanga!"
,29,73,5490,15,إِنَّا أَرْسَلْنَا إِلَيْكُمْ رَسُولًا شَاهِدًا عَلَيْكُمْ كَمَا أَرْسَلْنَا إِلَىٰ فِرْعَوْنَ رَسُولًا,Al-Muzzammil—المزّمِّل,The enshrouded one,public://sura_images/73.png,public://quran_images/73_15.png,"Hakika Sisi tumemtuma kwenu Mtume aliye shahidi juu yenu, kama tulivyo mtuma Mtume kwa Firauni."
,29,73,5491,16,فَعَصَىٰ فِرْعَوْنُ الرَّسُولَ فَأَخَذْنَاهُ أَخْذًا وَبِيلًا,Al-Muzzammil—المزّمِّل,The enshrouded one,public://sura_images/73.png,public://quran_images/73_16.png,"Lakini Firauni alimuasi huyo Mtume, basi tukamshika mshiko wa mateso."
,29,73,5492,17,فَكَيْفَ تَتَّقُونَ إِن كَفَرْتُمْ يَوْمًا يَجْعَلُ الْوِلْدَانَ شِيبًا,Al-Muzzammil—المزّمِّل,The enshrouded one,public://sura_images/73.png,public://quran_images/73_17.png,"Basi nyinyi mkikufuru, mtawezaje kujikinga na Siku ambayo itawafanya watoto wadogo waote mvi?"
,29,73,5493,18,السَّمَاءُ مُنفَطِرٌ بِهِ ۚ كَانَ وَعْدُهُ مَفْعُولًا,Al-Muzzammil—المزّمِّل,The enshrouded one,public://sura_images/73.png,public://quran_images/73_18.png,Hapo mbingu zitapasuka! Ahadi yake itakuwa imetekelezwa.
,29,73,5494,19,إِنَّ هَٰذِهِ تَذْكِرَةٌ ۖ فَمَن شَاءَ اتَّخَذَ إِلَىٰ رَبِّهِ سَبِيلًا,Al-Muzzammil—المزّمِّل,The enshrouded one,public://sura_images/73.png,public://quran_images/73_19.png,Kwa hakika hili ni kumbusho. Mwenye kutaka atashika njia ya kwendea kwa Mola wake Mlezi.
,29,73,5495,20,۞ إِنَّ رَبَّكَ يَعْلَمُ أَنَّكَ تَقُومُ أَدْنَىٰ مِن ثُلُثَيِ اللَّيْلِ وَنِصْفَهُ وَثُلُثَهُ وَطَائِفَةٌ مِّنَ الَّذِينَ مَعَكَ ۚ وَاللَّهُ يُقَدِّرُ اللَّيْلَ وَالنَّهَارَ ۚ عَلِمَ أَن لَّن تُحْصُوهُ فَتَابَ عَلَيْكُمْ ۖ فَاقْرَءُوا مَا تَيَسَّرَ مِنَ الْقُرْآنِ ۚ عَلِمَ أَن سَيَكُونُ مِنكُم مَّرْضَىٰ ۙ وَآخَرُونَ يَضْرِبُونَ فِي الْأَرْضِ يَبْتَغُونَ مِن فَضْلِ اللَّهِ ۙ وَآخَرُونَ يُقَاتِلُونَ فِي سَبِيلِ اللَّهِ ۖ فَاقْرَءُوا مَا تَيَسَّرَ مِنْهُ ۚ وَأَقِيمُوا الصَّلَاةَ وَآتُوا الزَّكَاةَ وَأَقْرِضُوا اللَّهَ قَرْضًا حَسَنًا ۚ وَمَا تُقَدِّمُوا لِأَنفُسِكُم مِّنْ خَيْرٍ تَجِدُوهُ عِندَ اللَّهِ هُوَ خَيْرًا وَأَعْظَمَ أَجْرًا ۚ وَاسْتَغْفِرُوا اللَّهَ ۖ إِنَّ اللَّهَ غَفُورٌ رَّحِيمٌ,Al-Muzzammil—المزّمِّل,The enshrouded one,public://sura_images/73.png,public://quran_images/73_20.png,"Hakika Mola wako Mlezi anajua ya kuwa hakika wewe unakesha karibu na thuluthi mbili za usiku, na nusu yake, na thuluthi yake. Na baadhi ya watu walio pamoja nawe kadhaalika. Na Mwenyezi Mungu ndiye anaye ukadiria usiku na mchana. Anajua kuwa hamwezi kuweka hisabu, basi amekusameheni. Basi someni kilicho chepesi katika Qur'ani. Anajua ya kuwa baadhi yenu watakuwa wagonjwa, na wengine wanasafiri katika ardhi wakitafuta fadhila ya Mwenyezi Mungu, na wengine wanapigana katika Njia ya Mwenyezi Mungu. Kwa hivyo someni kilicho chepesi humo, na mshike Sala, na toeni Zaka, na mkopesheni Mwenyezi Mungu mkopo mwema. Na kheri yoyote mnayo itanguliza kwa ajili ya nafsi zenu mtaikuta kwa Mwenyezi Mungu, imekuwa bora zaidi, na ina thawabu kubwa sana. Na mtakeni msamaha Mwenyezi Mungu. Hakika Mwenyezi Mungu ni Mwenye kusamehe Mwenye kurehemu."
,29,74,5496,1,بِسْمِ اللَّهِ الرَّحْمَٰنِ الرَّحِيمِ يَا أَيُّهَا الْمُدَّثِّرُ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_1.png,Ewe uliye jigubika!
,29,74,5497,2,قُمْ فَأَنذِرْ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_2.png,Simama uonye!
,29,74,5498,3,وَرَبَّكَ فَكَبِّرْ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_3.png,Na Mola wako Mlezi mtukuze!
,29,74,5499,4,وَثِيَابَكَ فَطَهِّرْ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_4.png,"Na nguo zako, zisafishe."
,29,74,5500,5,وَالرُّجْزَ فَاهْجُرْ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_5.png,Na yaliyo machafu yahame!
,29,74,5501,6,وَلَا تَمْنُن تَسْتَكْثِرُ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_6.png,Wala usitoe kwa kutaraji kuzidishiwa.
,29,74,5502,7,وَلِرَبِّكَ فَاصْبِرْ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_7.png,"Na kwa ajili ya Mola wako Mlezi, subiri!"
,29,74,5503,8,فَإِذَا نُقِرَ فِي النَّاقُورِ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_8.png,"Basi litapo pulizwa barugumu,"
,29,74,5504,9,فَذَٰلِكَ يَوْمَئِذٍ يَوْمٌ عَسِيرٌ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_9.png,"Siku hiyo, basi, itakuwa siku ngumu."
,29,74,5505,10,عَلَى الْكَافِرِينَ غَيْرُ يَسِيرٍ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_10.png,Kwa makafiri haitakuwa nyepesi.
,29,74,5506,11,ذَرْنِي وَمَنْ خَلَقْتُ وَحِيدًا,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_11.png,Niache peke yangu na niliye muumba;
,29,74,5507,12,وَجَعَلْتُ لَهُ مَالًا مَّمْدُودًا,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_12.png,"Na nikamjaalia awe na mali mengi,"
,29,74,5508,13,وَبَنِينَ شُهُودًا,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_13.png,"Na wana wanao onekana,"
,29,74,5509,14,وَمَهَّدتُّ لَهُ تَمْهِيدًا,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_14.png,Na nikamtgenezea mambo vizuri kabisa.
,29,74,5510,15,ثُمَّ يَطْمَعُ أَنْ أَزِيدَ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_15.png,Kisha anatumai nimzidishie!
,29,74,5511,16,كَلَّا ۖ إِنَّهُ كَانَ لِآيَاتِنَا عَنِيدًا,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_16.png,Hasha! Kwani hakika yeye alikuwa akizifanyia inadi Aya zetu!
,29,74,5512,17,سَأُرْهِقُهُ صَعُودًا,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_17.png,Nitamtesa kwa mateso yasio wezekana.
,29,74,5513,18,إِنَّهُ فَكَّرَ وَقَدَّرَ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_18.png,Kwani hakika yeye alifikiri na akapima.
,29,74,5514,19,فَقُتِلَ كَيْفَ قَدَّرَ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_19.png,Basi ameangamia! Vipi alivyo pima!
,29,74,5515,20,ثُمَّ قُتِلَ كَيْفَ قَدَّرَ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_20.png,Tena ameangamia! Vipi alivyo pima!
,29,74,5516,21,ثُمَّ نَظَرَ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_21.png,"Kisha akatazama,"
,29,74,5517,22,ثُمَّ عَبَسَ وَبَسَرَ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_22.png,"Kisha akakunja kipaji, na akanuna."
,29,74,5518,23,ثُمَّ أَدْبَرَ وَاسْتَكْبَرَ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_23.png,"Kisha akaipa kisogo haki, na akatakabari."
,29,74,5519,24,فَقَالَ إِنْ هَٰذَا إِلَّا سِحْرٌ يُؤْثَرُ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_24.png,Na akasema: Haya si chochote ila ni uchawi ulio nukuliwa.
,29,74,5520,25,إِنْ هَٰذَا إِلَّا قَوْلُ الْبَشَرِ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_25.png,Haya si chochote ila kauli ya binaadamu.
,29,74,5521,26,سَأُصْلِيهِ سَقَرَ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_26.png,Nitakuja mtia kwenye Moto wa Saqar.
,29,74,5522,27,وَمَا أَدْرَاكَ مَا سَقَرُ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_27.png,Na nini kitakujuulisha ni nini huo Moto wa Saqar?
,29,74,5523,28,لَا تُبْقِي وَلَا تَذَرُ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_28.png,Haubakishi wala hausazi.
,29,74,5524,29,لَوَّاحَةٌ لِّلْبَشَرِ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_29.png,Unababua ngozi iwe nyeusi.
,29,74,5525,30,عَلَيْهَا تِسْعَةَ عَشَرَ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_30.png,Juu yake wapo kumi na tisa.
,29,74,5526,31,وَمَا جَعَلْنَا أَصْحَابَ النَّارِ إِلَّا مَلَائِكَةً ۙ وَمَا جَعَلْنَا عِدَّتَهُمْ إِلَّا فِتْنَةً لِّلَّذِينَ كَفَرُوا لِيَسْتَيْقِنَ الَّذِينَ أُوتُوا الْكِتَابَ وَيَزْدَادَ الَّذِينَ آمَنُوا إِيمَانًا ۙ وَلَا يَرْتَابَ الَّذِينَ أُوتُوا الْكِتَابَ وَالْمُؤْمِنُونَ ۙ وَلِيَقُولَ الَّذِينَ فِي قُلُوبِهِم مَّرَضٌ وَالْكَافِرُونَ مَاذَا أَرَادَ اللَّهُ بِهَٰذَا مَثَلًا ۚ كَذَٰلِكَ يُضِلُّ اللَّهُ مَن يَشَاءُ وَيَهْدِي مَن يَشَاءُ ۚ وَمَا يَعْلَمُ جُنُودَ رَبِّكَ إِلَّا هُوَ ۚ وَمَا هِيَ إِلَّا ذِكْرَىٰ لِلْبَشَرِ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_31.png,"Na hatukuwafanya walinzi wa Motoni ila ni Malaika, wala hatukuifanya idadi yao hiyo ila kuwatatanisha walio kufuru, wapate kuwa na yakini walio pewa Kitabu, na wazidi Imani wale walio amini, wala wasiwe na shaka walio pewa Kitabu na Waumini, na wapate kusema wenye maradhi katika nyoyo zao na makafiri: Mwenyezi Mungu amekusudia nini kwa mfano huu? Ndio kama hivyo Mwenyezi Mungu humwacha apotee amtakaye, na humwongoa amtakaye. Na hapana yeyote anaye jua majeshi ya Mola wako Mlezi ila Yeye tu. Na haya si chochote ila ni ukumbusho kwa binaadamu."
,29,74,5527,32,كَلَّا وَالْقَمَرِ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_32.png,Hasha! Naapa kwa mwezi!
,29,74,5528,33,وَاللَّيْلِ إِذْ أَدْبَرَ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_33.png,Na kwa usiku unapo kucha!
,29,74,5529,34,وَالصُّبْحِ إِذَا أَسْفَرَ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_34.png,Na kwa asubuhi inapo pambazuka!
,29,74,5530,35,إِنَّهَا لَإِحْدَى الْكُبَرِ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_35.png,Hakika huo Moto ni katika mambo yaliyo makubwa kabisa!
,29,74,5531,36,نَذِيرًا لِّلْبَشَرِ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_36.png,"Ni onyo kwa binaadamu,"
,29,74,5532,37,لِمَن شَاءَ مِنكُمْ أَن يَتَقَدَّمَ أَوْ يَتَأَخَّرَ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_37.png,Kwa anaye taka miongoni mwenu kutangulia au kuchelewa.
,29,74,5533,38,كُلُّ نَفْسٍ بِمَا كَسَبَتْ رَهِينَةٌ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_38.png,Kila nafsi imo rahanini kwa mabaya iliyo yachuma.
,29,74,5534,39,إِلَّا أَصْحَابَ الْيَمِينِ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_39.png,Isipo kuwa watu wa kuliani.
,29,74,5535,40,فِي جَنَّاتٍ يَتَسَاءَلُونَ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_40.png,"Hao watakuwa katika Mabustani, wawe wanaulizana"
,29,74,5536,41,عَنِ الْمُجْرِمِينَ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_41.png,Khabari za wakosefu:
,29,74,5537,42,مَا سَلَكَكُمْ فِي سَقَرَ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_42.png,Ni nini kilicho kupelekeni Motoni?
,29,74,5538,43,قَالُوا لَمْ نَكُ مِنَ الْمُصَلِّينَ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_43.png,Waseme: Hatukuwa miongoni walio kuwa wakisali.
,29,74,5539,44,وَلَمْ نَكُ نُطْعِمُ الْمِسْكِينَ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_44.png,Wala hatukuwa tukiwalisha masikini.
,29,74,5540,45,وَكُنَّا نَخُوضُ مَعَ الْخَائِضِينَ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_45.png,Na tulikuwa tukizama pamoja na walio zama katika maovu.
,29,74,5541,46,وَكُنَّا نُكَذِّبُ بِيَوْمِ الدِّينِ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_46.png,Na tulikuwa tukiikanusha siku ya malipo.
,29,74,5542,47,حَتَّىٰ أَتَانَا الْيَقِينُ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_47.png,Mpaka yakini ilipo tufikia.
,29,74,5543,48,فَمَا تَنفَعُهُمْ شَفَاعَةُ الشَّافِعِينَ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_48.png,Basi hautawafaa kitu uombezi wa waombezi.
,29,74,5544,49,فَمَا لَهُمْ عَنِ التَّذْكِرَةِ مُعْرِضِينَ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_49.png,Basi wana nini hata wanapuuza onyo hili?
,29,74,5545,50,كَأَنَّهُمْ حُمُرٌ مُّسْتَنفِرَةٌ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_50.png,"Kama kwamba wao ni mapunda walio timuliwa,"
,29,74,5546,51,فَرَّتْ مِن قَسْوَرَةٍ,Al-Muddathir—المدّثر,The cloaked one,public://sura_images/74.png,public://quran_images/74_51.png,Wanao mkimbia simba!
