Ayah Title,Tafseer_no,chapter_number,Ayahid,Ayah_number,content_ar,sura name,meaning,sura images,ayah_image,content_nl
,6,69,5356,33,إِنَّهُ كَانَ لَا يُؤْمِنُ بِاللَّهِ الْعَظِيمِ,Al-Haaqqa—الحاقة,The reality,public://sura_images/69.png,public://quran_images/69_33.png,Omdat hij niet in den grooten God geloofde.
,6,69,5357,34,وَلَا يَحُضُّ عَلَىٰ طَعَامِ الْمِسْكِينِ,Al-Haaqqa—الحاقة,The reality,public://sura_images/69.png,public://quran_images/69_34.png,"En omdat hij niet begeerlijk was, den arme te voeden."
,6,69,5358,35,فَلَيْسَ لَهُ الْيَوْمَ هَاهُنَا حَمِيمٌ,Al-Haaqqa—الحاقة,The reality,public://sura_images/69.png,public://quran_images/69_35.png,Daarom zal hij hier dezen dag geen vriend hebben.
,6,69,5359,36,وَلَا طَعَامٌ إِلَّا مِنْ غِسْلِينٍ,Al-Haaqqa—الحاقة,The reality,public://sura_images/69.png,public://quran_images/69_36.png,"Noch eenig voedsel, behalve het bedorven vocht, dat uit de lichamen der verdoemde vloeit."
,6,69,5360,37,لَّا يَأْكُلُهُ إِلَّا الْخَاطِئُونَ,Al-Haaqqa—الحاقة,The reality,public://sura_images/69.png,public://quran_images/69_37.png,"Dat niemand zal genieten, behalve de zondaren."
,6,69,5361,38,فَلَا أُقْسِمُ بِمَا تُبْصِرُونَ,Al-Haaqqa—الحاقة,The reality,public://sura_images/69.png,public://quran_images/69_38.png,Ik zweer bij datgene wat gij ziet.
,6,69,5362,39,وَمَا لَا تُبْصِرُونَ,Al-Haaqqa—الحاقة,The reality,public://sura_images/69.png,public://quran_images/69_39.png,En datgene wat gij niet ziet.
,6,69,5363,40,إِنَّهُ لَقَوْلُ رَسُولٍ كَرِيمٍ,Al-Haaqqa—الحاقة,The reality,public://sura_images/69.png,public://quran_images/69_40.png,Dat dit het gesprek van een eerbiedwaardigen gezant is.
,6,69,5364,41,وَمَا هُوَ بِقَوْلِ شَاعِرٍ ۚ قَلِيلًا مَّا تُؤْمِنُونَ,Al-Haaqqa—الحاقة,The reality,public://sura_images/69.png,public://quran_images/69_41.png,"En niet het gesprek van een dichter. O, hoe weinig gelooft gij!"
,6,69,5365,42,وَلَا بِقَوْلِ كَاهِنٍ ۚ قَلِيلًا مَّا تَذَكَّرُونَ,Al-Haaqqa—الحاقة,The reality,public://sura_images/69.png,public://quran_images/69_42.png,"Ook is het niet het gesprek van een waarzegger. O, hoe weinig overweegt gij!"
,6,69,5366,43,تَنزِيلٌ مِّن رَّبِّ الْعَالَمِينَ,Al-Haaqqa—الحاقة,The reality,public://sura_images/69.png,public://quran_images/69_43.png,Het is eene openbaring van den Heer van alle schepselen.
,6,69,5367,44,وَلَوْ تَقَوَّلَ عَلَيْنَا بَعْضَ الْأَقَاوِيلِ,Al-Haaqqa—الحاقة,The reality,public://sura_images/69.png,public://quran_images/69_44.png,Indien Mahomet iets van deze gesprekken nopens ons zou hebben uitgedacht.
,6,69,5368,45,لَأَخَذْنَا مِنْهُ بِالْيَمِينِ,Al-Haaqqa—الحاقة,The reality,public://sura_images/69.png,public://quran_images/69_45.png,"Waarlijk, wij zouden hem bij de rechterhand hebben gegrepen."
,6,69,5369,46,ثُمَّ لَقَطَعْنَا مِنْهُ الْوَتِينَ,Al-Haaqqa—الحاقة,The reality,public://sura_images/69.png,public://quran_images/69_46.png,En wij zouden de ader van zijn hart hebben doorgesneden.
,6,69,5370,47,فَمَا مِنكُم مِّنْ أَحَدٍ عَنْهُ حَاجِزِينَ,Al-Haaqqa—الحاقة,The reality,public://sura_images/69.png,public://quran_images/69_47.png,"En wij zouden niemand uwer verhinderd hebben, hem te kastijden."
,6,69,5371,48,وَإِنَّهُ لَتَذْكِرَةٌ لِّلْمُتَّقِينَ,Al-Haaqqa—الحاقة,The reality,public://sura_images/69.png,public://quran_images/69_48.png,"Waarlijk, dit boek is eene vermaning voor den vrome."
,6,69,5372,49,وَإِنَّا لَنَعْلَمُ أَنَّ مِنكُم مُّكَذِّبِينَ,Al-Haaqqa—الحاقة,The reality,public://sura_images/69.png,public://quran_images/69_49.png,"En wij weten wel, dat er sommige uwer zijn, die den Koran van bedrog beschuldigen."
,6,69,5373,50,وَإِنَّهُ لَحَسْرَةٌ عَلَى الْكَافِرِينَ,Al-Haaqqa—الحاقة,The reality,public://sura_images/69.png,public://quran_images/69_50.png,Maar hij zal de oorzaak van de wanhoop der ongeloovigen zijn;
,6,69,5374,51,وَإِنَّهُ لَحَقُّ الْيَقِينِ,Al-Haaqqa—الحاقة,The reality,public://sura_images/69.png,public://quran_images/69_51.png,Want het is de zekere waarheid.
,6,69,5375,52,فَسَبِّحْ بِاسْمِ رَبِّكَ الْعَظِيمِ,Al-Haaqqa—الحاقة,The reality,public://sura_images/69.png,public://quran_images/69_52.png,"Daarom prijs den naam van uwen Heer, den grooten God."
,6,70,5376,1,بِسْمِ اللَّهِ الرَّحْمَٰنِ الرَّحِيمِ سَأَلَ سَائِلٌ بِعَذَابٍ وَاقِعٍ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_1.png,Iemand vraagt en roept om wraak.
,6,70,5377,2,لِّلْكَافِرِينَ لَيْسَ لَهُ دَافِعٌ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_2.png,"Over de ongeloovigen. Er zal niemand wezen, die verhinderen kan."
,6,70,5378,3,مِّنَ اللَّهِ ذِي الْمَعَارِجِ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_3.png,"Dat God hen bedroeven, de meester der trappen."
,6,70,5379,4,تَعْرُجُ الْمَلَائِكَةُ وَالرُّوحُ إِلَيْهِ فِي يَوْمٍ كَانَ مِقْدَارُهُ خَمْسِينَ أَلْفَ سَنَةٍ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_4.png,"Langs welke de engelen tot hem opstijgen in een dag, wiens uitgebreidheid vijftig duizend jaren bedraagt."
,6,70,5380,5,فَاصْبِرْ صَبْرًا جَمِيلًا,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_5.png,"Daarom, verdraagt de beleedigingen van de bewoners van Mekka met lofwaardig geduld."
,6,70,5381,6,إِنَّهُمْ يَرَوْنَهُ بَعِيدًا,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_6.png,Want zij (de ongeloovigen) zien hunne straf ver verwijderd.
,6,70,5382,7,وَنَرَاهُ قَرِيبًا,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_7.png,Maar wij zien die nabij.
,6,70,5383,8,يَوْمَ تَكُونُ السَّمَاءُ كَالْمُهْلِ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_8.png,Op een zekeren dag zal de hemel als gesmolten koper worden.
,6,70,5384,9,وَتَكُونُ الْجِبَالُ كَالْعِهْنِ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_9.png,"En de bergen gelijk wol van verschillende kleuren, door den wind uiteengedreven."
,6,70,5385,10,وَلَا يَسْأَلُ حَمِيمٌ حَمِيمًا,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_10.png,En een vriend zal den ander niet naar zijn toestand vragen
,6,70,5386,11,يُبَصَّرُونَهُمْ ۚ يَوَدُّ الْمُجْرِمُ لَوْ يَفْتَدِي مِنْ عَذَابِ يَوْمِئِذٍ بِبَنِيهِ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_11.png,"Hoewel zij elkander zien. De zondaar zal trachten, zich van de straf van dien dag los te koopen, door zijne kinderen op te offeren"
,6,70,5387,12,وَصَاحِبَتِهِ وَأَخِيهِ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_12.png,En zijne vrouw en zijn broeder.
,6,70,5388,13,وَفَصِيلَتِهِ الَّتِي تُؤْوِيهِ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_13.png,En zijne bloedverwanten die hem vriendschap bewezen;
,6,70,5389,14,وَمَن فِي الْأَرْضِ جَمِيعًا ثُمَّ يُنجِيهِ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_14.png,En allen die op aarde zijn. Hij zal begeeren daardoor gered te worden.
,6,70,5390,15,كَلَّا ۖ إِنَّهَا لَظَىٰ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_15.png,"Maar in geenen deele; want het hellevuur,"
,6,70,5391,16,نَزَّاعَةً لِّلشَّوَىٰ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_16.png,"Dat hen bij de schedels zal grijpen,"
,6,70,5392,17,تَدْعُو مَنْ أَدْبَرَ وَتَوَلَّىٰ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_17.png,"Zal iederen persoon opeischen, die zijn rug zal hebben toegewend, en het geloof ontvlucht is."
,6,70,5393,18,وَجَمَعَ فَأَوْعَىٰ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_18.png,"En die rijkdommen verzameld heeft, en deze gierig ophoopt."
,6,70,5394,19,۞ إِنَّ الْإِنسَانَ خُلِقَ هَلُوعًا,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_19.png,"Waarlijk, de mensch is zeer begeerig geschapen."
,6,70,5395,20,إِذَا مَسَّهُ الشَّرُّ جَزُوعًا,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_20.png,"Als het kwaad hem treft, is hij ternedergeslagen."
,6,70,5396,21,وَإِذَا مَسَّهُ الْخَيْرُ مَنُوعًا,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_21.png,"Maar als het goede hem toevloeit, word hij karig."
,6,70,5397,22,إِلَّا الْمُصَلِّينَ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_22.png,Zoo bestaan niet degenen die godvruchtig zijn.
,6,70,5398,23,الَّذِينَ هُمْ عَلَىٰ صَلَاتِهِمْ دَائِمُونَ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_23.png,Die in hunne gebeden volharden.
,6,70,5399,24,وَالَّذِينَ فِي أَمْوَالِهِمْ حَقٌّ مَّعْلُومٌ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_24.png,"En zij, die gereed zijn, een zeker voegzaam deel van hunne bezittingen te geven."
,6,70,5400,25,لِّلسَّائِلِ وَالْمَحْرُومِ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_25.png,"Aan hem die vraagt, en aan hem, die door schaamte teruggehouden wordt te vragen."
,6,70,5401,26,وَالَّذِينَ يُصَدِّقُونَ بِيَوْمِ الدِّينِ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_26.png,"Zij, die oprecht in den dag des oordeels gelooven,"
,6,70,5402,27,وَالَّذِينَ هُم مِّنْ عَذَابِ رَبِّهِم مُّشْفِقُونَ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_27.png,En de straf van hunnen Heer vreezen
,6,70,5403,28,إِنَّ عَذَابَ رَبِّهِمْ غَيْرُ مَأْمُونٍ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_28.png,(Want niemand is beveiligd tegen de straf van zijnen Heer).
,6,70,5404,29,وَالَّذِينَ هُمْ لِفُرُوجِهِمْ حَافِظُونَ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_29.png,Die ingetogen leven.
,6,70,5405,30,إِلَّا عَلَىٰ أَزْوَاجِهِمْ أَوْ مَا مَلَكَتْ أَيْمَانُهُمْ فَإِنَّهُمْ غَيْرُ مَلُومِينَ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_30.png,"En die geen gemeenschap hebben met andere vrouwen dan met de hunne, of de slavinnen, die door hunne rechterhanden worden bezeten; want zij zijn zonder blaam."
,6,70,5406,31,فَمَنِ ابْتَغَىٰ وَرَاءَ ذَٰلِكَ فَأُولَٰئِكَ هُمُ الْعَادُونَ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_31.png,"Maar zij, die gemeenschap met andere vrouwen buiten deze hebben, zijn zondaren."
,6,70,5407,32,وَالَّذِينَ هُمْ لِأَمَانَاتِهِمْ وَعَهْدِهِمْ رَاعُونَ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_32.png,"Zij, die wat hun werd toevertrouwd en hun verbond getrouw bewaren."
,6,70,5408,33,وَالَّذِينَ هُم بِشَهَادَاتِهِمْ قَائِمُونَ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_33.png,Die onwrikbaar in hunne verklaringen zijn.
,6,70,5409,34,وَالَّذِينَ هُمْ عَلَىٰ صَلَاتِهِمْ يُحَافِظُونَ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_34.png,En die de vereischte voorschriften bij hunne gebeden nauwkeurig in acht nemen.
,6,70,5410,35,أُولَٰئِكَ فِي جَنَّاتٍ مُّكْرَمُونَ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_35.png,"Deze zullen hooggeëerd zijn, en te midden van tuinen wonen."
,6,70,5411,36,فَمَالِ الَّذِينَ كَفَرُوا قِبَلَكَ مُهْطِعِينَ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_36.png,"Wat scheelt de ongeloovigen, dat zij voor u uitgaan"
,6,70,5412,37,عَنِ الْيَمِينِ وَعَنِ الشِّمَالِ عِزِينَ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_37.png,In scharen ter rechter- en ter linkerhand?
,6,70,5413,38,أَيَطْمَعُ كُلُّ امْرِئٍ مِّنْهُمْ أَن يُدْخَلَ جَنَّةَ نَعِيمٍ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_38.png,Wenscht een hunner den tuin des genots binnen te gaan?
,6,70,5414,39,كَلَّا ۖ إِنَّا خَلَقْنَاهُم مِّمَّا يَعْلَمُونَ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_39.png,"Volstrekt niet.--Waarlijk, wij hebben hen geschapen, van datgene wat zij kennen."
,6,70,5415,40,فَلَا أُقْسِمُ بِرَبِّ الْمَشَارِقِ وَالْمَغَارِبِ إِنَّا لَقَادِرُونَ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_40.png,"Ik zweer bij den Heer van het Oosten en het Westen, dat wij in staat zijn."
,6,70,5416,41,عَلَىٰ أَن نُّبَدِّلَ خَيْرًا مِّنْهُمْ وَمَا نَحْنُ بِمَسْبُوقِينَ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_41.png,"(Hen te verdelgen en) een beter volk voor hen in de plaats te stellen; en niemand kan het verhinderen, indien het ons behaagt dit te doen."
,6,70,5417,42,فَذَرْهُمْ يَخُوضُوا وَيَلْعَبُوا حَتَّىٰ يُلَاقُوا يَوْمَهُمُ الَّذِي يُوعَدُونَ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_42.png,"Daarom, laat hen in ijdele gesprekken waden, en in vermaken genot zoeken, tot zij den dag ontmoeten, waarmede zij bedreigd zijn."
,6,70,5418,43,يَوْمَ يَخْرُجُونَ مِنَ الْأَجْدَاثِ سِرَاعًا كَأَنَّهُمْ إِلَىٰ نُصُبٍ يُوفِضُونَ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_43.png,"Den dag waarop zij haastig uit hunne graven zullen voortkomen, als scharen, die zich naar hunne vanen spoeden."
,6,70,5419,44,خَاشِعَةً أَبْصَارُهُمْ تَرْهَقُهُمْ ذِلَّةٌ ۚ ذَٰلِكَ الْيَوْمُ الَّذِي كَانُوا يُوعَدُونَ,Al-Maarij—المعارج,The Ascending stairways,public://sura_images/70.png,public://quran_images/70_44.png,"Hunne blikken zullen nedergeslagen zijn, en schande zal hen volgen. Dit is de dag, waarmede zij bedreigd zijn geworden."
