Ayah Title,Tafseer_no,chapter_number,Ayahid,Ayah_number,content_ar,sura name,meaning,sura images,ayah_image,content_fr
,23,40,4149,16,يَوْمَ هُم بَارِزُونَ ۖ لَا يَخْفَىٰ عَلَى اللَّهِ مِنْهُمْ شَيْءٌ ۚ لِّمَنِ الْمُلْكُ الْيَوْمَ ۖ لِلَّهِ الْوَاحِدِ الْقَهَّارِ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_16.png,"le jour où ils comparaîtront sans que rien en eux ne soit caché à Allah. A qui appartient la royauté, aujourd'hui ? A Allah, l'Unique, le Dominateur ."
,23,40,4150,17,الْيَوْمَ تُجْزَىٰ كُلُّ نَفْسٍ بِمَا كَسَبَتْ ۚ لَا ظُلْمَ الْيَوْمَ ۚ إِنَّ اللَّهَ سَرِيعُ الْحِسَابِ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_17.png,"Ce jour-là, chaque âme sera rétribuée selon ce qu'elle aura acquis. Ce jour-là, pas d'injustice, car Allah est prompt dans [Ses] comptes."
,23,40,4151,18,وَأَنذِرْهُمْ يَوْمَ الْآزِفَةِ إِذِ الْقُلُوبُ لَدَى الْحَنَاجِرِ كَاظِمِينَ ۚ مَا لِلظَّالِمِينَ مِنْ حَمِيمٍ وَلَا شَفِيعٍ يُطَاعُ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_18.png,"et avertis-les du jour qui approche, quand les coeurs remonteront aux gorges, terrifiés (ou angoissés). Les injustes n'auront ni ami zélé, ni intercesseur écouté."
,23,40,4152,19,يَعْلَمُ خَائِنَةَ الْأَعْيُنِ وَمَا تُخْفِي الصُّدُورُ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_19.png,"Il (Allah) connaît la trahison des yeux, tout comme ce que les poitrines cachent."
,23,40,4153,20,وَاللَّهُ يَقْضِي بِالْحَقِّ ۖ وَالَّذِينَ يَدْعُونَ مِن دُونِهِ لَا يَقْضُونَ بِشَيْءٍ ۗ إِنَّ اللَّهَ هُوَ السَّمِيعُ الْبَصِيرُ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_20.png,"Et Allah juge en toute équité, tandis que ceux qu'ils invoquent en dehors de lui ne jugent rien. En vérité c'est Allah qui est l'Audient, le Clairvoyant."
,23,40,4154,21,۞ أَوَلَمْ يَسِيرُوا فِي الْأَرْضِ فَيَنظُرُوا كَيْفَ كَانَ عَاقِبَةُ الَّذِينَ كَانُوا مِن قَبْلِهِمْ ۚ كَانُوا هُمْ أَشَدَّ مِنْهُمْ قُوَّةً وَآثَارًا فِي الْأَرْضِ فَأَخَذَهُمُ اللَّهُ بِذُنُوبِهِمْ وَمَا كَانَ لَهُم مِّنَ اللَّهِ مِن وَاقٍ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_21.png,"Ne parcourent-ils pas la terre, pour voir ce qu'il est advenu de ceux qui ont vécu avant eux ? Ils étaient [pourtant] plus forts qu'eux et ont laissé sur terre bien plus de vestiges. Allah les saisit pour leur péchés et ils n'eurent point de protecteur contre Allah."
,23,40,4155,22,ذَٰلِكَ بِأَنَّهُمْ كَانَت تَّأْتِيهِمْ رُسُلُهُم بِالْبَيِّنَاتِ فَكَفَرُوا فَأَخَذَهُمُ اللَّهُ ۚ إِنَّهُ قَوِيٌّ شَدِيدُ الْعِقَابِ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_22.png,"Ce fut ainsi, parce que leurs Messagers leur avaient apporté les preuves, mais ils se montrèrent mécréants. Allah donc les saisit, car Il est fort et redoutable dans Son châtiment."
,23,40,4156,23,وَلَقَدْ أَرْسَلْنَا مُوسَىٰ بِآيَاتِنَا وَسُلْطَانٍ مُّبِينٍ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_23.png,"Nous envoyâmes effectivement Moïse avec Nos signes et une preuve évidente,"
,23,40,4157,24,إِلَىٰ فِرْعَوْنَ وَهَامَانَ وَقَارُونَ فَقَالُوا سَاحِرٌ كَذَّابٌ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_24.png,"vers Pharaon, Haman et Coré. Mais ils dirent : ""Magicien ! Grand menteur ! """
,23,40,4158,25,فَلَمَّا جَاءَهُم بِالْحَقِّ مِنْ عِندِنَا قَالُوا اقْتُلُوا أَبْنَاءَ الَّذِينَ آمَنُوا مَعَهُ وَاسْتَحْيُوا نِسَاءَهُمْ ۚ وَمَا كَيْدُ الْكَافِرِينَ إِلَّا فِي ضَلَالٍ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_25.png,"Puis, quand il leur eut apporté la vérité venant de Nous ils dirent : ""Tuez les fils de ceux qui ont cru avec lui, et laissez leurs femmes"". Et les ruses des mécréants ne vont qu'en pure perte."
,23,40,4159,26,وَقَالَ فِرْعَوْنُ ذَرُونِي أَقْتُلْ مُوسَىٰ وَلْيَدْعُ رَبَّهُ ۖ إِنِّي أَخَافُ أَن يُبَدِّلَ دِينَكُمْ أَوْ أَن يُظْهِرَ فِي الْأَرْضِ الْفَسَادَ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_26.png,"Et Pharaon dit : ""Laissez-moi tuer Moïse. Et qu'il appelle son Seigneur ! Je crains qu'il ne change votre religion ou qu'il ne fasse apparaître la corruption sur terre""."
,23,40,4160,27,وَقَالَ مُوسَىٰ إِنِّي عُذْتُ بِرَبِّي وَرَبِّكُم مِّن كُلِّ مُتَكَبِّرٍ لَّا يُؤْمِنُ بِيَوْمِ الْحِسَابِ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_27.png,"Moïse [lui] dit : ""Je cherche auprès de mon Seigneur et le vôtre, protection contre tout orgueilleux qui ne croit pas au jour du Compte""."
,23,40,4161,28,وَقَالَ رَجُلٌ مُّؤْمِنٌ مِّنْ آلِ فِرْعَوْنَ يَكْتُمُ إِيمَانَهُ أَتَقْتُلُونَ رَجُلًا أَن يَقُولَ رَبِّيَ اللَّهُ وَقَدْ جَاءَكُم بِالْبَيِّنَاتِ مِن رَّبِّكُمْ ۖ وَإِن يَكُ كَاذِبًا فَعَلَيْهِ كَذِبُهُ ۖ وَإِن يَكُ صَادِقًا يُصِبْكُم بَعْضُ الَّذِي يَعِدُكُمْ ۖ إِنَّ اللَّهَ لَا يَهْدِي مَنْ هُوَ مُسْرِفٌ كَذَّابٌ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_28.png,"Et un homme croyant de la famille de Pharaon, qui dissimulait sa foi, dit : ""Tuez-vous un homme parce qu'il dit : ""Mon seigneur est Allah"" ? Alors qu'il est venu à vous avec les preuves évidentes de la part de votre Seigneur. S'il est menteur, son mensonge sera à son détriment; tandis que s'il est véridique, alors une partie de ce dont il vous menace tombera sur vous"". Certes, Allah ne guide pas celui qui est outrancier et imposteur !"
,23,40,4162,29,يَا قَوْمِ لَكُمُ الْمُلْكُ الْيَوْمَ ظَاهِرِينَ فِي الْأَرْضِ فَمَن يَنصُرُنَا مِن بَأْسِ اللَّهِ إِن جَاءَنَا ۚ قَالَ فِرْعَوْنُ مَا أُرِيكُمْ إِلَّا مَا أَرَىٰ وَمَا أَهْدِيكُمْ إِلَّا سَبِيلَ الرَّشَادِ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_29.png,"""ô mon peuple, triomphant sur la terre, vous avez la royauté aujourd'hui . Mais qui nous secourra de la rigueur d'Allah si elle nous vient ? "" Pharaon dit : ""Je ne vous indique que ce que je considère bon. Je ne vous guide qu'au sentir de la droiture""."
,23,40,4163,30,وَقَالَ الَّذِي آمَنَ يَا قَوْمِ إِنِّي أَخَافُ عَلَيْكُم مِّثْلَ يَوْمِ الْأَحْزَابِ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_30.png,"Et celui qui était croyant dit : ""ô mon peuple , je crains pour vous un jour semblable à celui des coalisés."
,23,40,4164,31,مِثْلَ دَأْبِ قَوْمِ نُوحٍ وَعَادٍ وَثَمُودَ وَالَّذِينَ مِن بَعْدِهِمْ ۚ وَمَا اللَّهُ يُرِيدُ ظُلْمًا لِّلْعِبَادِ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_31.png,"Un sort semblable à celui du peuple de Noé, des Aad et des Tamud, et de ceux [qui vécurent] après eux"". Allah ne veut [faire subir] aucune injustice aux serviteurs."
,23,40,4165,32,وَيَا قَوْمِ إِنِّي أَخَافُ عَلَيْكُمْ يَوْمَ التَّنَادِ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_32.png,"""ô mon peuple, je crains pour vous le jour de l'Appel Mutuel ,"
,23,40,4166,33,يَوْمَ تُوَلُّونَ مُدْبِرِينَ مَا لَكُم مِّنَ اللَّهِ مِنْ عَاصِمٍ ۗ وَمَن يُضْلِلِ اللَّهُ فَمَا لَهُ مِنْ هَادٍ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_33.png,"Le jour où vous tournerez le dos en déroute, sans qu'il y ait pour vous de protecteur contre Allah"". Et quiconque Allah égare, n'a point de guide."
,23,40,4167,34,وَلَقَدْ جَاءَكُمْ يُوسُفُ مِن قَبْلُ بِالْبَيِّنَاتِ فَمَا زِلْتُمْ فِي شَكٍّ مِّمَّا جَاءَكُم بِهِ ۖ حَتَّىٰ إِذَا هَلَكَ قُلْتُمْ لَن يَبْعَثَ اللَّهُ مِن بَعْدِهِ رَسُولًا ۚ كَذَٰلِكَ يُضِلُّ اللَّهُ مَنْ هُوَ مُسْرِفٌ مُّرْتَابٌ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_34.png,"""Certes, Joseph vous est venu auparavant avec les preuves évidantes, mais vous n'avez jamais cessé d'avoir des doutes sur ce qu'il vous avait apporté. Mais lorsqu'il mourut, vous dites alors : ""Allah n'enverra plus jamais de Messager après lui"". Ainsi Allah égare-t-Il celui qui est outrancier et celui qui doute."
,23,40,4168,35,الَّذِينَ يُجَادِلُونَ فِي آيَاتِ اللَّهِ بِغَيْرِ سُلْطَانٍ أَتَاهُمْ ۖ كَبُرَ مَقْتًا عِندَ اللَّهِ وَعِندَ الَّذِينَ آمَنُوا ۚ كَذَٰلِكَ يَطْبَعُ اللَّهُ عَلَىٰ كُلِّ قَلْبِ مُتَكَبِّرٍ جَبَّارٍ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_35.png,"Ceux qui discutent les prodiges d'Allah sans qu'aucune preuve ne leur soit venue, [leur action] est grandement haïssable auprès d'Allah et auprès de ceux qui croient . Ainsi Allah scelle-t-Il le cur de tout orgueilleux tyran."
,23,40,4169,36,وَقَالَ فِرْعَوْنُ يَا هَامَانُ ابْنِ لِي صَرْحًا لَّعَلِّي أَبْلُغُ الْأَسْبَابَ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_36.png,"Et Pharaon dit : ""ô Haman, bâtis-moi une tour : peut-être atteindrai-je les voies,"
,23,40,4170,37,أَسْبَابَ السَّمَاوَاتِ فَأَطَّلِعَ إِلَىٰ إِلَٰهِ مُوسَىٰ وَإِنِّي لَأَظُنُّهُ كَاذِبًا ۚ وَكَذَٰلِكَ زُيِّنَ لِفِرْعَوْنَ سُوءُ عَمَلِهِ وَصُدَّ عَنِ السَّبِيلِ ۚ وَمَا كَيْدُ فِرْعَوْنَ إِلَّا فِي تَبَابٍ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_37.png,"les voies des cieux, et apercevrai-je le Dieu de Moïse; mais je pense que celui-ci est menteur"". Ainsi la mauvaise action de Pharaon lui parut enjolivée; et il fut détourné du droit chemin; et le stratagème de Pharaon n'est voué qu'à la destruction"
,23,40,4171,38,وَقَالَ الَّذِي آمَنَ يَا قَوْمِ اتَّبِعُونِ أَهْدِكُمْ سَبِيلَ الرَّشَادِ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_38.png,"Et celui qui avait cru dit : ""ô mon peuple, suivez-moi. Je vous guiderai au sentier de la droiture."
,23,40,4172,39,يَا قَوْمِ إِنَّمَا هَٰذِهِ الْحَيَاةُ الدُّنْيَا مَتَاعٌ وَإِنَّ الْآخِرَةَ هِيَ دَارُ الْقَرَارِ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_39.png,"ô mon peuple, cette vie n'est que jouissance temporaire, alors que l'au-delà est vraiment la demeure de la stabilité."
,23,40,4173,40,مَنْ عَمِلَ سَيِّئَةً فَلَا يُجْزَىٰ إِلَّا مِثْلَهَا ۖ وَمَنْ عَمِلَ صَالِحًا مِّن ذَكَرٍ أَوْ أُنثَىٰ وَهُوَ مُؤْمِنٌ فَأُولَٰئِكَ يَدْخُلُونَ الْجَنَّةَ يُرْزَقُونَ فِيهَا بِغَيْرِ حِسَابٍ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_40.png,"Quiconque fait une mauvaise action ne sera rétribué que par son pareil; et quiconque, mâle ou femelle, fait une bonne action tout en étant croyant, alors ceux-là entreront au Paradis pour y recevoir leur subsistance sans compter."
,23,40,4174,41,۞ وَيَا قَوْمِ مَا لِي أَدْعُوكُمْ إِلَى النَّجَاةِ وَتَدْعُونَنِي إِلَى النَّارِ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_41.png,"ô mon peuple, mais qu'ai-je à vous appeler au salut, alors que vous m'appelez au Feu ?"
,23,40,4175,42,تَدْعُونَنِي لِأَكْفُرَ بِاللَّهِ وَأُشْرِكَ بِهِ مَا لَيْسَ لِي بِهِ عِلْمٌ وَأَنَا أَدْعُوكُمْ إِلَى الْعَزِيزِ الْغَفَّارِ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_42.png,"Vous m'invitez à nier à Allah et à Lui donner des associés dont je n'ai aucun savoir, alors que je vous appelle au Tout Puissant, au Grand Pardonneur."
,23,40,4176,43,لَا جَرَمَ أَنَّمَا تَدْعُونَنِي إِلَيْهِ لَيْسَ لَهُ دَعْوَةٌ فِي الدُّنْيَا وَلَا فِي الْآخِرَةِ وَأَنَّ مَرَدَّنَا إِلَى اللَّهِ وَأَنَّ الْمُسْرِفِينَ هُمْ أَصْحَابُ النَّارِ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_43.png,"Nul doute que ce à quoi vous m'appelez ne peut exaucer une invocation ni ici-bas ni dans l'au-delà. C'est vers Allah qu'est notre retour, et les outranciers sont eux les gens du Feu."
,23,40,4177,44,فَسَتَذْكُرُونَ مَا أَقُولُ لَكُمْ ۚ وَأُفَوِّضُ أَمْرِي إِلَى اللَّهِ ۚ إِنَّ اللَّهَ بَصِيرٌ بِالْعِبَادِ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_44.png,"Bientôt vous vous rappellerez ce que vous dis; et je confie mon sort à Allah. Allah est, certes Clairvoyant sur les serviteurs."
,23,40,4178,45,فَوَقَاهُ اللَّهُ سَيِّئَاتِ مَا مَكَرُوا ۖ وَحَاقَ بِآلِ فِرْعَوْنَ سُوءُ الْعَذَابِ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_45.png,"Allah donc le protégea des méfaits de leurs ruses, alors que le pire châtiment cerna les gens de Pharaon :"
,23,40,4179,46,النَّارُ يُعْرَضُونَ عَلَيْهَا غُدُوًّا وَعَشِيًّا ۖ وَيَوْمَ تَقُومُ السَّاعَةُ أَدْخِلُوا آلَ فِرْعَوْنَ أَشَدَّ الْعَذَابِ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_46.png,"le Feu, auquel ils sont exposés matin et soir . Et le jour où l'Heure arrivera (il sera dit) : ""Faites entrer les gens de Pharaon au plus dur du châtiment""."
,23,40,4180,47,وَإِذْ يَتَحَاجُّونَ فِي النَّارِ فَيَقُولُ الضُّعَفَاءُ لِلَّذِينَ اسْتَكْبَرُوا إِنَّا كُنَّا لَكُمْ تَبَعًا فَهَلْ أَنتُم مُّغْنُونَ عَنَّا نَصِيبًا مِّنَ النَّارِ,Ghafir—غافر,The Forgiver,public://sura_images/40.png,public://quran_images/40_47.png,"Et quand ils se disputeront dans le Feu, les faibles diront à ceux qui s'enflaient d'orgueil : ""Nous vous avions suivis : pourriez-vous nous préserver d'une partie du feu ? """
