Ayah Title,Tafseer_no,chapter_number,Ayahid,Ayah_number,content_ar,sura name,meaning,sura images,ayah_image,content_fa
,24,83,5877,29,إِنَّ الَّذِينَ أَجْرَمُوا كَانُوا مِنَ الَّذِينَ آمَنُوا يَضْحَكُونَ,Al-Mutaffifin—المطففين,Defrauding,public://sura_images/83.png,public://quran_images/83_29.png,بدکاران همواره [در دنیا از روی ریشخند و استهزا] به مؤمنان می  خندیدند
,24,83,5878,30,وَإِذَا مَرُّوا بِهِمْ يَتَغَامَزُونَ,Al-Mutaffifin—المطففين,Defrauding,public://sura_images/83.png,public://quran_images/83_30.png,و هنگامی که بر آنان می  گذشتند آنان را با اشاره چشم وابرو به مسخره می  گرفتند،
,24,83,5879,31,وَإِذَا انقَلَبُوا إِلَىٰ أَهْلِهِمُ انقَلَبُوا فَكِهِينَ,Al-Mutaffifin—المطففين,Defrauding,public://sura_images/83.png,public://quran_images/83_31.png,و چون به خانواده خود بازمی  گشتند [به سبب تمسخر مؤمنان] خوشحال و شادمان باز می  گشتند،
,24,83,5880,32,وَإِذَا رَأَوْهُمْ قَالُوا إِنَّ هَٰؤُلَاءِ لَضَالُّونَ,Al-Mutaffifin—المطففين,Defrauding,public://sura_images/83.png,public://quran_images/83_32.png,و هنگامی که مؤمنان را می  دیدند، می  گفتند: بی تردید اینان گمراه اند؛
,24,83,5881,33,وَمَا أُرْسِلُوا عَلَيْهِمْ حَافِظِينَ,Al-Mutaffifin—المطففين,Defrauding,public://sura_images/83.png,public://quran_images/83_33.png,و حال آنکه کافران را بر مؤمنان نگهبان و مراقب نفرستاده بودند [که مراقب هدایت و گمراهی آنان باشند.]
,24,83,5882,34,فَالْيَوْمَ الَّذِينَ آمَنُوا مِنَ الْكُفَّارِ يَضْحَكُونَ,Al-Mutaffifin—المطففين,Defrauding,public://sura_images/83.png,public://quran_images/83_34.png,پس امروز همواره مؤمنان به کافران می  خندند.
,24,83,5883,35,عَلَى الْأَرَائِكِ يَنظُرُونَ,Al-Mutaffifin—المطففين,Defrauding,public://sura_images/83.png,public://quran_images/83_35.png,بر تخت ها [ی آراسته و پرارزش تکیه زده] می  نگرند
,24,83,5884,36,هَلْ ثُوِّبَ الْكُفَّارُ مَا كَانُوا يَفْعَلُونَ,Al-Mutaffifin—المطففين,Defrauding,public://sura_images/83.png,public://quran_images/83_36.png,که آیا کافران را در برابر آنچه همواره انجام می  دادند کیفر داده اند؟
,24,84,5885,1,بِسْمِ اللَّهِ الرَّحْمَٰنِ الرَّحِيمِ إِذَا السَّمَاءُ انشَقَّتْ,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_1.png,هنگامی که آسمان بشکافد
,24,84,5886,2,وَأَذِنَتْ لِرَبِّهَا وَحُقَّتْ,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_2.png,و فرمان پروردگارش را اطاعت کند، و [به این اطاعت از فرمان،] سزاوارتر گردد
,24,84,5887,3,وَإِذَا الْأَرْضُ مُدَّتْ,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_3.png,و هنگامی که زمین گسترده شود
,24,84,5888,4,وَأَلْقَتْ مَا فِيهَا وَتَخَلَّتْ,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_4.png,و آنچه را در درون دارد بیرون افکند، و تهی گردد
,24,84,5889,5,وَأَذِنَتْ لِرَبِّهَا وَحُقَّتْ,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_5.png,و فرمان پروردگارش را اطاعت کند، و [به این اطاعتِ از فرمان،] سزاوارتر گردد،
,24,84,5890,6,يَا أَيُّهَا الْإِنسَانُ إِنَّكَ كَادِحٌ إِلَىٰ رَبِّكَ كَدْحًا فَمُلَاقِيهِ,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_6.png,ای انسان! یقیناً تو با کوشش و تلاشی سخت به سوی پروردگارت در حرکتی، پس او را [در حالی که مقام فرمانروایی مطلق و حکومت بر همه چیز ویژه اوست و هیچ حکومتی در برابرش وجود ندارد،] دیدار می  کنی،
,24,84,5891,7,فَأَمَّا مَنْ أُوتِيَ كِتَابَهُ بِيَمِينِهِ,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_7.png,اما کسی که نامه اعمالش را به دست راستش دهند،
,24,84,5892,8,فَسَوْفَ يُحَاسَبُ حِسَابًا يَسِيرًا,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_8.png,به زودی با حسابی آسان به حسابش رسیدگیشود،
,24,84,5893,9,وَيَنقَلِبُ إِلَىٰ أَهْلِهِ مَسْرُورًا,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_9.png,و خوشحال و شادمان به سوی خانواده اش [در بهشت] باز گردد،
,24,84,5894,10,وَأَمَّا مَنْ أُوتِيَ كِتَابَهُ وَرَاءَ ظَهْرِهِ,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_10.png,و اما کسی که نامه اعمالش را از پشت سرش دهند،
,24,84,5895,11,فَسَوْفَ يَدْعُو ثُبُورًا,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_11.png,به زودی با فریادی حسرت بار، هلاکت و نابودی خود را خواهد،
,24,84,5896,12,وَيَصْلَىٰ سَعِيرًا,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_12.png,و در آتش افروخته در آید.
,24,84,5897,13,إِنَّهُ كَانَ فِي أَهْلِهِ مَسْرُورًا,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_13.png,او همواره در میان خانواده اش [به ثروت و مال و مقام] خوشحال و شادمان بود.
,24,84,5898,14,إِنَّهُ ظَنَّ أَن لَّن يَحُورَ,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_14.png,او می  پنداشت که هرگز پس از مرگ [به حیات دوباره] باز نخواهد گشت.
,24,84,5899,15,بَلَىٰ إِنَّ رَبَّهُ كَانَ بِهِ بَصِيرًا,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_15.png,آری، بی تردید پروردگارش نسبت به [همه امور] او بینا بود [از این جهت تمام اعمال و دست آوردش را برای پاداش و کیفر ثبت کرد.]
,24,84,5900,16,فَلَا أُقْسِمُ بِالشَّفَقِ,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_16.png,سوگند به سرخی کنار افق به هنگام غروب خورشید
,24,84,5901,17,وَاللَّيْلِ وَمَا وَسَقَ,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_17.png,و سوگند به شب و آنچه را [از موجودات پراکنده شده در روز، در خانه ها و لانه ها] جمع می  کند
,24,84,5902,18,وَالْقَمَرِ إِذَا اتَّسَقَ,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_18.png,و سوگند به ماه هنگامی که بَدْر کامل می  شود
,24,84,5903,19,لَتَرْكَبُنَّ طَبَقًا عَن طَبَقٍ,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_19.png,که شما حالی را پس از حالی [که مراحل مختلف زندگی است و در سختی و زحمت مطابق یکدیگرند] طی می  کنید [تا به دیدار پروردگارتان نایل آیید.]
,24,84,5904,20,فَمَا لَهُمْ لَا يُؤْمِنُونَ,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_20.png,پس اینان را چه می  شود که ایمان نمی  آورند؟!
,24,84,5905,21,وَإِذَا قُرِئَ عَلَيْهِمُ الْقُرْآنُ لَا يَسْجُدُونَ ۩,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_21.png,و هرگاه قرآن را بر آنان خوانند، خاضع و تسلیم نمی  شوند؟!
,24,84,5906,22,بَلِ الَّذِينَ كَفَرُوا يُكَذِّبُونَ,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_22.png,بلکه کافران همواره انکار هم می  کنند!
,24,84,5907,23,وَاللَّهُ أَعْلَمُ بِمَا يُوعُونَ,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_23.png,و خدا به آنچه [از انکار، کفر، نفاق، حسد و...] در دل خود جمع می  کنند، داناتر است.
,24,84,5908,24,فَبَشِّرْهُم بِعَذَابٍ أَلِيمٍ,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_24.png,پس آنان را به عذابی دردناک بشارت ده.….
,24,84,5909,25,إِلَّا الَّذِينَ آمَنُوا وَعَمِلُوا الصَّالِحَاتِ لَهُمْ أَجْرٌ غَيْرُ مَمْنُونٍ,Al-Inshiqaq—الانشقاق,"The Sundering, Splitting Open",public://sura_images/84.png,public://quran_images/84_25.png,مگر آنان را که ایمان آورده و کارهای شایسته انجام داده اند، که آنان را پاداشی جاودان و بی منت است.
,24,85,5910,1,بِسْمِ اللَّهِ الرَّحْمَٰنِ الرَّحِيمِ وَالسَّمَاءِ ذَاتِ الْبُرُوجِ,Al-Burooj-- البروج,The Mansions of the stars,public://sura_images/85.png,public://quran_images/85_1.png,سوگند به آسمان که دارای برج هاست
,24,85,5911,2,وَالْيَوْمِ الْمَوْعُودِ,Al-Burooj-- البروج,The Mansions of the stars,public://sura_images/85.png,public://quran_images/85_2.png,و سوگند به روزی که [برپا شدنش را برای داوری میان مردم] وعده داده اند
,24,85,5912,3,وَشَاهِدٍ وَمَشْهُودٍ,Al-Burooj-- البروج,The Mansions of the stars,public://sura_images/85.png,public://quran_images/85_3.png,و سوگند به شاهد [که پیامبر هر امت است] و مورد مشاهده [که اعمال هر امت است؛]
,24,85,5913,4,قُتِلَ أَصْحَابُ الْأُخْدُودِ,Al-Burooj-- البروج,The Mansions of the stars,public://sura_images/85.png,public://quran_images/85_4.png,مرده باد صاحبان آن خندق [که مؤمنان را در آن سوزاندند.]
,24,85,5914,5,النَّارِ ذَاتِ الْوَقُودِ,Al-Burooj-- البروج,The Mansions of the stars,public://sura_images/85.png,public://quran_images/85_5.png,آن آتشی که آتش گیرانه اش فراوان و بسیار بود،
,24,85,5915,6,إِذْ هُمْ عَلَيْهَا قُعُودٌ,Al-Burooj-- البروج,The Mansions of the stars,public://sura_images/85.png,public://quran_images/85_6.png,هنگامی که آنان پیرامونش [به تماشا] نشسته بودند
,24,85,5916,7,وَهُمْ عَلَىٰ مَا يَفْعَلُونَ بِالْمُؤْمِنِينَ شُهُودٌ,Al-Burooj-- البروج,The Mansions of the stars,public://sura_images/85.png,public://quran_images/85_7.png,و آنچه را از شکنجه و آسیب درباره مؤمنان انجام می  دادند تماشاگر و ناظر بودند
,24,85,5917,8,وَمَا نَقَمُوا مِنْهُمْ إِلَّا أَن يُؤْمِنُوا بِاللَّهِ الْعَزِيزِ الْحَمِيدِ,Al-Burooj-- البروج,The Mansions of the stars,public://sura_images/85.png,public://quran_images/85_8.png,و از مؤمنان چیزی را منفور و ناپسند نمی  داشتند مگر ایمانشان را به خدای توانای شکست ناپذیر و ستوده؛
,24,85,5918,9,الَّذِي لَهُ مُلْكُ السَّمَاوَاتِ وَالْأَرْضِ ۚ وَاللَّهُ عَلَىٰ كُلِّ شَيْءٍ شَهِيدٌ,Al-Burooj-- البروج,The Mansions of the stars,public://sura_images/85.png,public://quran_images/85_9.png,خدایی که مالکیّت و فرمانروایی آسمان ها و زمین در سیطره اوست و خدا بر همه چیز گواه است.
,24,85,5919,10,إِنَّ الَّذِينَ فَتَنُوا الْمُؤْمِنِينَ وَالْمُؤْمِنَاتِ ثُمَّ لَمْ يَتُوبُوا فَلَهُمْ عَذَابُ جَهَنَّمَ وَلَهُمْ عَذَابُ الْحَرِيقِ,Al-Burooj-- البروج,The Mansions of the stars,public://sura_images/85.png,public://quran_images/85_10.png,کسانی که مردان و زنان مؤمن را مورد شکنجه و آزار قرار دادند، سپس توبه نکردند، نهایتاً عذاب دوزخ و عذاب سوزان برای آنان است.
